cpu,detail_buf,detail_count,detail_file,detail_frompid,detail_gid_writer,detail_i_mode,detail_inode,detail_k__dev,detail_kgid,detail_kuid,detail_len,detail_msg,detail_pathname,detail_s_dev_inode,detail_sock,detail_topid,detail_uid_inode,detail_uid_writer,event,flags,process,raw,tgid,tid,timestamp
6,12970367410361141650,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,768,25693,25693,2861848.110587
6,12970367410361141651,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,769,25693,25693,2861848.11059
6,12970367410361141652,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,770,25693,25693,2861848.110593
6,12970367410361141653,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,771,25693,25693,2861848.110596
6,12970367410361141654,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,772,25693,25693,2861848.110599
6,12970367410361141655,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,773,25693,25693,2861848.110602
6,12970367410361141656,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,774,25693,25693,2861848.110605
6,12970367410361141657,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,775,25693,25693,2861848.110607
6,12970367410361141658,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,776,25693,25693,2861848.11061
6,12970367410361141659,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,777,25693,25693,2861848.110613
6,12970367410361141660,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,778,25693,25693,2861848.110616
6,12970367410361141661,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,779,25693,25693,2861848.110619
6,12970367410361141662,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,780,25693,25693,2861848.110621
6,12970367410361141663,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,781,25693,25693,2861848.110624
6,12970367410361141664,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,782,25693,25693,2861848.110627
6,12970367410361141665,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,783,25693,25693,2861848.11063
6,12970367410361141666,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,784,25693,25693,2861848.110633
6,12970367410361137944,2,18446743529201838912,,1376326,33188,17430171,0,,,,,enable,11,,,0,2000,write_probe,d..1.,cleaned_trace_s,785,25693,25693,2861848.110655
6,12970367410361137944,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,786,25693,25693,2861848.11074
6,12970367410361137945,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,787,25693,25693,2861848.110743
6,12970367410361137946,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,788,25693,25693,2861848.110746
6,12970367410361137947,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,789,25693,25693,2861848.110749
6,12970367410361137948,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,790,25693,25693,2861848.110752
6,12970367410361137949,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,791,25693,25693,2861848.110755
6,12970367410361137950,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,792,25693,25693,2861848.110758
6,12970367410361137951,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,793,25693,25693,2861848.110761
6,12970367410361137952,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,794,25693,25693,2861848.110764
6,12970367410361137953,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,795,25693,25693,2861848.110766
6,12970367410361137954,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,796,25693,25693,2861848.110769
6,12970367410361137955,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,797,25693,25693,2861848.110772
6,12970367410361137956,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,798,25693,25693,2861848.110775
6,12970367410361137957,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,799,25693,25693,2861848.110778
6,12970367410361137958,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,800,25693,25693,2861848.110781
6,12970367410361137959,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,801,25693,25693,2861848.110784
6,12970367410361137960,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,802,25693,25693,2861848.110788
6,12970367410361137961,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,803,25693,25693,2861848.110791
6,12970367410361137962,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,804,25693,25693,2861848.110794
6,12970367410361137963,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,805,25693,25693,2861848.110797
6,12970367410361137964,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,806,25693,25693,2861848.1108
6,12970367410361137965,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,807,25693,25693,2861848.110803
6,12970367410361137966,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,808,25693,25693,2861848.110806
6,12970367410361137967,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,809,25693,25693,2861848.110809
6,12970367410361137968,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,810,25693,25693,2861848.110812
6,12970367410361137969,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,811,25693,25693,2861848.110815
6,12970367410361137970,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,812,25693,25693,2861848.110818
6,12970367410361141640,2,18446743529201837952,,1376326,33188,17430206,0,,,,,enable,11,,,0,2000,write_probe,d..1.,cleaned_trace_s,813,25693,25693,2861848.110841
6,12970367410361141640,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,814,25693,25693,2861848.110924
6,12970367410361141641,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,815,25693,25693,2861848.110927
6,12970367410361141642,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,816,25693,25693,2861848.11093
6,12970367410361141643,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,817,25693,25693,2861848.110933
6,12970367410361141644,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,818,25693,25693,2861848.110936
6,12970367410361141645,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,819,25693,25693,2861848.110939
6,12970367410361141646,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,820,25693,25693,2861848.110942
6,12970367410361141647,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,821,25693,25693,2861848.110944
6,12970367410361141648,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,822,25693,25693,2861848.110947
6,12970367410361141649,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,823,25693,25693,2861848.11095
6,12970367410361141650,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,824,25693,25693,2861848.110953
6,12970367410361141651,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,825,25693,25693,2861848.110956
6,12970367410361141652,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,826,25693,25693,2861848.110959
6,12970367410361141653,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,827,25693,25693,2861848.110963
6,12970367410361141654,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,828,25693,25693,2861848.110965
6,12970367410361141655,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,829,25693,25693,2861848.110968
6,12970367410361141656,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,830,25693,25693,2861848.110971
6,12970367410361141657,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,831,25693,25693,2861848.110974
6,12970367410361141658,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,832,25693,25693,2861848.110977
6,12970367410361141659,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,833,25693,25693,2861848.11098
6,12970367410361141660,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,834,25693,25693,2861848.110984
6,12970367410361141661,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,835,25693,25693,2861848.110986
6,12970367410361141662,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,836,25693,25693,2861848.110989
6,12970367410361141663,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,837,25693,25693,2861848.110992
6,12970367410361141664,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,838,25693,25693,2861848.110995
6,12970367410361141665,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,839,25693,25693,2861848.110998
6,12970367410361141666,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,840,25693,25693,2861848.111001
6,12970367410361141667,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,841,25693,25693,2861848.111005
6,12970367410361141668,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,842,25693,25693,2861848.111008
6,12970367410361137944,2,18446743529201839552,,1376326,33188,17430241,0,,,,,enable,11,,,0,2000,write_probe,d..1.,cleaned_trace_s,843,25693,25693,2861848.111031
6,12970367410361137944,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,844,25693,25693,2861848.111117
6,12970367410361137945,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,845,25693,25693,2861848.11112
6,12970367410361137946,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,846,25693,25693,2861848.111123
6,12970367410361137947,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,847,25693,25693,2861848.111126
6,12970367410361137948,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,848,25693,25693,2861848.111129
6,12970367410361137949,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,849,25693,25693,2861848.111132
6,12970367410361137950,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,850,25693,25693,2861848.111135
6,12970367410361137951,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,851,25693,25693,2861848.111138
6,12970367410361137952,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,852,25693,25693,2861848.111141
6,12970367410361137953,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,853,25693,25693,2861848.111144
6,12970367410361137954,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,854,25693,25693,2861848.111147
6,12970367410361137955,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,855,25693,25693,2861848.11115
6,12970367410361137956,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,856,25693,25693,2861848.111153
6,12970367410361137957,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,857,25693,25693,2861848.111156
6,12970367410361137958,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,858,25693,25693,2861848.111159
6,12970367410361137959,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,859,25693,25693,2861848.111162
6,12970367410361137960,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,860,25693,25693,2861848.111165
6,12970367410361137961,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,861,25693,25693,2861848.111168
6,12970367410361137962,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,862,25693,25693,2861848.111171
6,12970367410361137963,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,863,25693,25693,2861848.111174
6,12970367410361137964,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,864,25693,25693,2861848.111177
6,12970367410361137965,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,865,25693,25693,2861848.11118
6,12970367410361137966,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,866,25693,25693,2861848.111183
6,12970367410361137967,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,867,25693,25693,2861848.111186
6,12970367410361137968,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,868,25693,25693,2861848.111189
6,12970367410361137969,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,869,25693,25693,2861848.111192
6,12970367410361137970,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,870,25693,25693,2861848.111194
6,12970367410361137971,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,871,25693,25693,2861848.111197
6,12970367410361137972,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,872,25693,25693,2861848.1112
6,12970367410361137973,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,873,25693,25693,2861848.111202
6,12970367410361137974,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,874,25693,25693,2861848.111205
6,12970367410361141640,2,18446743529201842432,,1376326,33188,17430416,0,,,,,enable,11,,,0,2000,write_probe,d..1.,cleaned_trace_s,875,25693,25693,2861848.111228
